-5.297200E+00,+121.018E-03
-5.289000E+00,+121.018E-03
-5.280800E+00,+121.018E-03
-5.272600E+00,+121.018E-03
-5.264400E+00,+121.018E-03
-5.256200E+00,+121.018E-03
-5.248000E+00,+121.520E-03
-5.239800E+00,+121.018E-03
-5.231600E+00,+121.018E-03
-5.223400E+00,+125.540E-03
-5.215200E+00,+121.520E-03
-5.207000E+00,+121.018E-03
-5.198800E+00,+121.018E-03
-5.190600E+00,+121.018E-03
-5.182400E+00,+121.018E-03
-5.174200E+00,+125.540E-03
-5.166000E+00,+121.018E-03
-5.157800E+00,+121.018E-03
-5.149600E+00,+121.018E-03
-5.141400E+00,+121.018E-03
-5.133200E+00,+121.018E-03
-5.125000E+00,+125.540E-03
-5.116800E+00,+121.018E-03
-5.108600E+00,+125.038E-03
-5.100400E+00,+121.018E-03
-5.092200E+00,+121.018E-03
-5.084000E+00,+121.018E-03
-5.075800E+00,+121.018E-03
-5.067600E+00,+121.018E-03
-5.059400E+00,+121.018E-03
-5.051200E+00,+121.018E-03
-5.043000E+00,+121.018E-03
-5.034800E+00,+121.018E-03
-5.026600E+00,+121.018E-03
-5.018400E+00,+121.018E-03
-5.010200E+00,+121.018E-03
-5.002000E+00,+121.018E-03
-4.993800E+00,+121.018E-03
-4.985600E+00,+121.018E-03
-4.977400E+00,+125.038E-03
-4.969200E+00,+121.018E-03
-4.961000E+00,+117.500E-03
-4.952800E+00,+121.018E-03
-4.944600E+00,+125.038E-03
-4.936400E+00,+121.018E-03
-4.928200E+00,+121.018E-03
-4.920000E+00,+121.018E-03
-4.911800E+00,+121.018E-03
-4.903600E+00,+121.018E-03
-4.895400E+00,+117.500E-03
-4.887200E+00,+121.018E-03
-4.879000E+00,+121.018E-03
-4.870800E+00,+121.018E-03
-4.862600E+00,+121.018E-03
-4.854400E+00,+121.018E-03
-4.846200E+00,+125.540E-03
-4.838000E+00,+121.018E-03
-4.829800E+00,+121.018E-03
-4.821600E+00,+121.520E-03
-4.813400E+00,+121.018E-03
-4.805200E+00,+121.018E-03
-4.797000E+00,+125.038E-03
-4.788800E+00,+121.018E-03
-4.780600E+00,+125.038E-03
-4.772400E+00,+121.018E-03
-4.764200E+00,+121.018E-03
-4.756000E+00,+129.058E-03
-4.747800E+00,+121.018E-03
-4.739600E+00,+121.018E-03
-4.731400E+00,+121.018E-03
-4.723200E+00,+129.058E-03
-4.715000E+00,+121.018E-03
-4.706800E+00,+121.018E-03
-4.698600E+00,+121.018E-03
-4.690400E+00,+121.018E-03
-4.682200E+00,+121.018E-03
-4.674000E+00,+121.018E-03
-4.665800E+00,+121.018E-03
-4.657600E+00,+121.018E-03
-4.649400E+00,+121.018E-03
-4.641200E+00,+121.018E-03
-4.633000E+00,+121.018E-03
-4.624800E+00,+121.018E-03
-4.616600E+00,+121.018E-03
-4.608400E+00,+121.018E-03
-4.600200E+00,+125.540E-03
-4.592000E+00,+121.018E-03
-4.583800E+00,+121.018E-03
-4.575600E+00,+129.058E-03
-4.567400E+00,+121.018E-03
-4.559200E+00,+121.018E-03
-4.551000E+00,+121.018E-03
-4.542800E+00,+121.018E-03
-4.534600E+00,+125.038E-03
-4.526400E+00,+121.018E-03
-4.518200E+00,+125.038E-03
-4.510000E+00,+121.018E-03
-4.501800E+00,+121.018E-03
-4.493600E+00,+121.018E-03
-4.485400E+00,+121.018E-03
-4.477200E+00,+121.018E-03
-4.469000E+00,+121.018E-03
-4.460800E+00,+121.018E-03
-4.452600E+00,+125.540E-03
-4.444400E+00,+121.018E-03
-4.436200E+00,+125.038E-03
-4.428000E+00,+121.520E-03
-4.419800E+00,+125.038E-03
-4.411600E+00,+129.058E-03
-4.403400E+00,+121.018E-03
-4.395200E+00,+121.018E-03
-4.387000E+00,+125.540E-03
-4.378800E+00,+121.018E-03
-4.370600E+00,+121.018E-03
-4.362400E+00,+121.018E-03
-4.354200E+00,+121.018E-03
-4.346000E+00,+121.018E-03
-4.337800E+00,+121.018E-03
-4.329600E+00,+113.480E-03
-4.321400E+00,+121.018E-03
-4.313200E+00,+121.018E-03
-4.305000E+00,+121.018E-03
-4.296800E+00,+121.018E-03
-4.288600E+00,+125.038E-03
-4.280400E+00,+121.018E-03
-4.272200E+00,+121.018E-03
-4.264000E+00,+121.018E-03
-4.255800E+00,+121.018E-03
-4.247600E+00,+121.018E-03
-4.239400E+00,+121.018E-03
-4.231200E+00,+121.018E-03
-4.223000E+00,+121.018E-03
-4.214800E+00,+121.018E-03
-4.206600E+00,+121.018E-03
-4.198400E+00,+121.018E-03
-4.190200E+00,+121.018E-03
-4.182000E+00,+121.018E-03
-4.173800E+00,+121.018E-03
-4.165600E+00,+121.018E-03
-4.157400E+00,+125.038E-03
-4.149200E+00,+121.018E-03
-4.141000E+00,+121.018E-03
-4.132800E+00,+121.018E-03
-4.124600E+00,+125.540E-03
-4.116400E+00,+121.520E-03
-4.108200E+00,+121.018E-03
-4.100000E+00,+121.018E-03
-4.091800E+00,+121.018E-03
-4.083600E+00,+121.018E-03
-4.075400E+00,+121.018E-03
-4.067200E+00,+121.018E-03
-4.059000E+00,+121.018E-03
-4.050800E+00,+121.018E-03
-4.042600E+00,+121.018E-03
-4.034400E+00,+121.018E-03
-4.026200E+00,+121.018E-03
-4.018000E+00,+121.018E-03
-4.009800E+00,+121.018E-03
-4.001600E+00,+121.018E-03
-3.993400E+00,+125.038E-03
-3.985200E+00,+121.520E-03
-3.977000E+00,+121.018E-03
-3.968800E+00,+129.058E-03
-3.960600E+00,+121.018E-03
-3.952400E+00,+121.018E-03
-3.944200E+00,+121.018E-03
-3.936000E+00,+121.018E-03
-3.927800E+00,+121.018E-03
-3.919600E+00,+121.018E-03
-3.911400E+00,+125.038E-03
-3.903200E+00,+121.018E-03
-3.895000E+00,+121.018E-03
-3.886800E+00,+121.018E-03
-3.878600E+00,+121.018E-03
-3.870400E+00,+121.018E-03
-3.862200E+00,+121.018E-03
-3.854000E+00,+121.018E-03
-3.845800E+00,+121.018E-03
-3.837600E+00,+121.018E-03
-3.829400E+00,+121.018E-03
-3.821200E+00,+121.018E-03
-3.813000E+00,+121.018E-03
-3.804800E+00,+129.058E-03
-3.796600E+00,+121.018E-03
-3.788400E+00,+113.480E-03
-3.780200E+00,+121.018E-03
-3.772000E+00,+121.520E-03
-3.763800E+00,+121.018E-03
-3.755600E+00,+121.018E-03
-3.747400E+00,+125.540E-03
-3.739200E+00,+121.018E-03
-3.731000E+00,+125.540E-03
-3.722800E+00,+121.018E-03
-3.714600E+00,+121.018E-03
-3.706400E+00,+121.018E-03
-3.698200E+00,+121.018E-03
-3.690000E+00,+121.520E-03
-3.681800E+00,+125.540E-03
-3.673600E+00,+121.018E-03
-3.665400E+00,+121.018E-03
-3.657200E+00,+121.018E-03
-3.649000E+00,+125.540E-03
-3.640800E+00,+121.018E-03
-3.632600E+00,+121.018E-03
-3.624400E+00,+121.018E-03
-3.616200E+00,+125.540E-03
-3.608000E+00,+121.018E-03
-3.599800E+00,+125.540E-03
-3.591600E+00,+121.018E-03
-3.583400E+00,+121.018E-03
-3.575200E+00,+121.520E-03
-3.567000E+00,+121.018E-03
-3.558800E+00,+121.018E-03
-3.550600E+00,+121.018E-03
-3.542400E+00,+121.018E-03
-3.534200E+00,+121.018E-03
-3.526000E+00,+129.058E-03
-3.517800E+00,+125.038E-03
-3.509600E+00,+121.018E-03
-3.501400E+00,+121.018E-03
-3.493200E+00,+121.018E-03
-3.485000E+00,+125.540E-03
-3.476800E+00,+121.520E-03
-3.468600E+00,+121.018E-03
-3.460400E+00,+121.018E-03
-3.452200E+00,+121.018E-03
-3.444000E+00,+121.018E-03
-3.435800E+00,+121.018E-03
-3.427600E+00,+121.018E-03
-3.419400E+00,+125.038E-03
-3.411200E+00,+121.018E-03
-3.403000E+00,+125.038E-03
-3.394800E+00,+121.018E-03
-3.386600E+00,+121.018E-03
-3.378400E+00,+121.018E-03
-3.370200E+00,+125.540E-03
-3.362000E+00,+121.018E-03
-3.353800E+00,+121.018E-03
-3.345600E+00,+121.018E-03
-3.337400E+00,+121.018E-03
-3.329200E+00,+121.018E-03
-3.321000E+00,+117.500E-03
-3.312800E+00,+121.018E-03
-3.304600E+00,+112.977E-03
-3.296400E+00,+522.525E-03
-3.288200E+00,+514.987E-03
-3.280000E+00,+514.987E-03
-3.271800E+00,+514.987E-03
-3.263600E+00,+514.987E-03
-3.255400E+00,+519.008E-03
-3.247200E+00,+514.987E-03
-3.239000E+00,+514.987E-03
-3.230800E+00,+522.525E-03
-3.222600E+00,+514.987E-03
-3.214400E+00,+514.987E-03
-3.206200E+00,+514.987E-03
-3.198000E+00,+514.987E-03
-3.189800E+00,+523.028E-03
-3.181600E+00,+514.987E-03
-3.173400E+00,+514.987E-03
-3.165200E+00,+514.987E-03
-3.157000E+00,+519.008E-03
-3.148800E+00,+514.987E-03
-3.140600E+00,+519.008E-03
-3.132400E+00,+514.987E-03
-3.124200E+00,+514.987E-03
-3.116000E+00,+514.987E-03
-3.107800E+00,+514.987E-03
-3.099600E+00,+514.987E-03
-3.091400E+00,+514.987E-03
-3.083200E+00,+514.987E-03
-3.075000E+00,+514.987E-03
-3.066800E+00,+514.987E-03
-3.058600E+00,+514.987E-03
-3.050400E+00,+514.987E-03
-3.042200E+00,+514.987E-03
-3.034000E+00,+514.987E-03
-3.025800E+00,+514.987E-03
-3.017600E+00,+522.525E-03
-3.009400E+00,+519.008E-03
-3.001200E+00,+514.987E-03
-2.993000E+00,+518.505E-03
-2.984800E+00,+523.028E-03
-2.976600E+00,+514.987E-03
-2.968400E+00,+522.525E-03
-2.960200E+00,+519.008E-03
-2.952000E+00,+514.987E-03
-2.943800E+00,+518.505E-03
-2.935600E+00,+514.987E-03
-2.927400E+00,+514.987E-03
-2.919200E+00,+514.987E-03
-2.911000E+00,+514.987E-03
-2.902800E+00,+514.987E-03
-2.894600E+00,+514.987E-03
-2.886400E+00,+514.987E-03
-2.878200E+00,+514.987E-03
-2.870000E+00,+522.525E-03
-2.861800E+00,+518.505E-03
-2.853600E+00,+522.525E-03
-2.845400E+00,+121.018E-03
-2.837200E+00,+121.018E-03
-2.829000E+00,+121.018E-03
-2.820800E+00,+129.058E-03
-2.812600E+00,+121.018E-03
-2.804400E+00,+121.018E-03
-2.796200E+00,+121.018E-03
-2.788000E+00,+121.018E-03
-2.779800E+00,+121.018E-03
-2.771600E+00,+129.058E-03
-2.763400E+00,+121.018E-03
-2.755200E+00,+121.018E-03
-2.747000E+00,+121.018E-03
-2.738800E+00,+121.018E-03
-2.730600E+00,+121.018E-03
-2.722400E+00,+121.018E-03
-2.714200E+00,+121.018E-03
-2.706000E+00,+121.018E-03
-2.697800E+00,+125.540E-03
-2.689600E+00,+121.018E-03
-2.681400E+00,+117.500E-03
-2.673200E+00,+121.018E-03
-2.665000E+00,+121.018E-03
-2.656800E+00,+121.018E-03
-2.648600E+00,+121.018E-03
-2.640400E+00,+129.058E-03
-2.632200E+00,+121.018E-03
-2.624000E+00,+121.018E-03
-2.615800E+00,+121.018E-03
-2.607600E+00,+129.058E-03
-2.599400E+00,+121.018E-03
-2.591200E+00,+121.018E-03
-2.583000E+00,+121.018E-03
-2.574800E+00,+121.018E-03
-2.566600E+00,+129.058E-03
-2.558400E+00,+121.018E-03
-2.550200E+00,+121.018E-03
-2.542000E+00,+121.018E-03
-2.533800E+00,+121.018E-03
-2.525600E+00,+121.018E-03
-2.517400E+00,+121.018E-03
-2.509200E+00,+121.018E-03
-2.501000E+00,+121.018E-03
-2.492800E+00,+121.018E-03
-2.484600E+00,+121.018E-03
-2.476400E+00,+121.018E-03
-2.468200E+00,+121.018E-03
-2.460000E+00,+121.018E-03
-2.451800E+00,+121.018E-03
-2.443600E+00,+121.018E-03
-2.435400E+00,+121.018E-03
-2.427200E+00,+121.018E-03
-2.419000E+00,+121.018E-03
-2.410800E+00,+121.018E-03
-2.402600E+00,+121.018E-03
-2.394400E+00,+121.018E-03
-2.386200E+00,+121.018E-03
-2.378000E+00,+121.018E-03
-2.369800E+00,+121.018E-03
-2.361600E+00,+121.018E-03
-2.353400E+00,+121.018E-03
-2.345200E+00,+121.018E-03
-2.337000E+00,+116.997E-03
-2.328800E+00,+121.018E-03
-2.320600E+00,+125.540E-03
-2.312400E+00,+121.018E-03
-2.304200E+00,+121.018E-03
-2.296000E+00,+129.058E-03
-2.287800E+00,+125.038E-03
-2.279600E+00,+129.058E-03
-2.271400E+00,+121.018E-03
-2.263200E+00,+129.058E-03
-2.255000E+00,+121.018E-03
-2.246800E+00,+121.018E-03
-2.238600E+00,+121.018E-03
-2.230400E+00,+121.018E-03
-2.222200E+00,+121.018E-03
-2.214000E+00,+121.018E-03
-2.205800E+00,+121.018E-03
-2.197600E+00,+121.018E-03
-2.189400E+00,+121.018E-03
-2.181200E+00,+121.018E-03
-2.173000E+00,+121.018E-03
-2.164800E+00,+121.520E-03
-2.156600E+00,+121.018E-03
-2.148400E+00,+121.018E-03
-2.140200E+00,+121.018E-03
-2.132000E+00,+121.018E-03
-2.123800E+00,+116.997E-03
-2.115600E+00,+121.520E-03
-2.107400E+00,+125.038E-03
-2.099200E+00,+121.018E-03
-2.091000E+00,+121.018E-03
-2.082800E+00,+121.018E-03
-2.074600E+00,+125.038E-03
-2.066400E+00,+121.018E-03
-2.058200E+00,+121.018E-03
-2.050000E+00,+121.018E-03
-2.041800E+00,+121.018E-03
-2.033600E+00,+121.018E-03
-2.025400E+00,+121.018E-03
-2.017200E+00,+121.018E-03
-2.009000E+00,+121.018E-03
-2.000800E+00,+121.018E-03
-1.992600E+00,+129.058E-03
-1.984400E+00,+113.480E-03
-1.976200E+00,+121.018E-03
-1.968000E+00,+121.018E-03
-1.959800E+00,+121.018E-03
-1.951600E+00,+121.018E-03
-1.943400E+00,+117.500E-03
-1.935200E+00,+121.018E-03
-1.927000E+00,+121.018E-03
-1.918800E+00,+121.018E-03
-1.910600E+00,+125.540E-03
-1.902400E+00,+121.018E-03
-1.894200E+00,+121.018E-03
-1.886000E+00,+121.018E-03
-1.877800E+00,+121.018E-03
-1.869600E+00,+121.520E-03
-1.861400E+00,+121.018E-03
-1.853200E+00,+121.018E-03
-1.845000E+00,+121.018E-03
-1.836800E+00,+121.018E-03
-1.828600E+00,+121.018E-03
-1.820400E+00,+121.018E-03
-1.812200E+00,+117.500E-03
-1.804000E+00,+121.520E-03
-1.795800E+00,+125.540E-03
-1.787600E+00,+121.018E-03
-1.779400E+00,+121.018E-03
-1.771200E+00,+121.520E-03
-1.763000E+00,+121.018E-03
-1.754800E+00,+129.058E-03
-1.746600E+00,+121.018E-03
-1.738400E+00,+121.018E-03
-1.730200E+00,+121.018E-03
-1.722000E+00,+121.018E-03
-1.713800E+00,+125.540E-03
-1.705600E+00,+121.018E-03
-1.697400E+00,+121.018E-03
-1.689200E+00,+121.018E-03
-1.681000E+00,+125.540E-03
-1.672800E+00,+121.018E-03
-1.664600E+00,+121.018E-03
-1.656400E+00,+121.520E-03
-1.648200E+00,+121.018E-03
-1.640000E+00,+121.018E-03
-1.631800E+00,+125.540E-03
-1.623600E+00,+121.018E-03
-1.615400E+00,+121.018E-03
-1.607200E+00,+121.018E-03
-1.599000E+00,+121.018E-03
-1.590800E+00,+129.058E-03
-1.582600E+00,+121.018E-03
-1.574400E+00,+121.018E-03
-1.566200E+00,+121.018E-03
-1.558000E+00,+121.018E-03
-1.549800E+00,+125.540E-03
-1.541600E+00,+121.018E-03
-1.533400E+00,+121.018E-03
-1.525200E+00,+121.018E-03
-1.517000E+00,+125.540E-03
-1.508800E+00,+121.018E-03
-1.500600E+00,+121.018E-03
-1.492400E+00,+121.018E-03
-1.484200E+00,+117.500E-03
-1.476000E+00,+121.018E-03
-1.467800E+00,+121.018E-03
-1.459600E+00,+121.018E-03
-1.451400E+00,+117.500E-03
-1.443200E+00,+121.018E-03
-1.435000E+00,+117.500E-03
-1.426800E+00,+121.018E-03
-1.418600E+00,+121.018E-03
-1.410400E+00,+121.018E-03
-1.402200E+00,+129.058E-03
-1.394000E+00,+121.018E-03
-1.385800E+00,+121.018E-03
-1.377600E+00,+121.018E-03
-1.369400E+00,+125.540E-03
-1.361200E+00,+121.018E-03
-1.353000E+00,+121.018E-03
-1.344800E+00,+113.480E-03
-1.336600E+00,+121.018E-03
-1.328400E+00,+121.018E-03
-1.320200E+00,+121.018E-03
-1.312000E+00,+121.018E-03
-1.303800E+00,+125.038E-03
-1.295600E+00,+121.520E-03
-1.287400E+00,+121.018E-03
-1.279200E+00,+121.018E-03
-1.271000E+00,+121.018E-03
-1.262800E+00,+121.018E-03
-1.254600E+00,+121.018E-03
-1.246400E+00,+121.018E-03
-1.238200E+00,+121.018E-03
-1.230000E+00,+121.018E-03
-1.221800E+00,+121.018E-03
-1.213600E+00,+121.018E-03
-1.205400E+00,+125.540E-03
-1.197200E+00,+121.018E-03
-1.189000E+00,+121.018E-03
-1.180800E+00,+121.018E-03
-1.172600E+00,+125.038E-03
-1.164400E+00,+121.018E-03
-1.156200E+00,+121.018E-03
-1.148000E+00,+121.018E-03
-1.139800E+00,+121.018E-03
-1.131600E+00,+121.018E-03
-1.123400E+00,+121.018E-03
-1.115200E+00,+121.018E-03
-1.107000E+00,+121.018E-03
-1.098800E+00,+121.018E-03
-1.090600E+00,+121.018E-03
-1.082400E+00,+121.018E-03
-1.074200E+00,+121.018E-03
-1.066000E+00,+121.018E-03
-1.057800E+00,+121.018E-03
-1.049600E+00,+121.018E-03
-1.041400E+00,+125.540E-03
-1.033200E+00,+121.018E-03
-1.025000E+00,+121.018E-03
-1.016800E+00,+121.018E-03
-1.008600E+00,+121.018E-03
-1.000400E+00,+121.520E-03
-992.200E-03,+121.018E-03
-984.000E-03,+121.018E-03
-975.800E-03,+125.038E-03
-967.600E-03,+121.018E-03
-959.400E-03,+121.520E-03
-951.200E-03,+129.058E-03
-943.000E-03,+121.018E-03
-934.800E-03,+121.018E-03
-926.600E-03,+121.018E-03
-918.400E-03,+129.058E-03
-910.200E-03,+121.018E-03
-902.000E-03,+121.018E-03
-893.800E-03,+125.540E-03
-885.600E-03,+121.018E-03
-877.400E-03,+121.018E-03
-869.200E-03,+121.520E-03
-861.000E-03,+121.018E-03
-852.800E-03,+121.520E-03
-844.600E-03,+518.505E-03
-836.400E-03,+522.525E-03
-828.200E-03,+519.008E-03
-820.000E-03,+514.987E-03
-811.800E-03,+518.505E-03
-803.600E-03,+514.987E-03
-795.400E-03,+514.987E-03
-787.200E-03,+506.947E-03
-779.000E-03,+518.505E-03
-770.800E-03,+514.987E-03
-762.600E-03,+514.987E-03
-754.400E-03,+514.987E-03
-746.200E-03,+514.987E-03
-738.000E-03,+514.987E-03
-729.800E-03,+514.987E-03
-721.600E-03,+514.987E-03
-713.400E-03,+514.987E-03
-705.200E-03,+514.987E-03
-697.000E-03,+518.505E-03
-688.800E-03,+514.987E-03
-680.600E-03,+518.505E-03
-672.400E-03,+514.987E-03
-664.200E-03,+514.987E-03
-656.000E-03,+514.987E-03
-647.800E-03,+514.987E-03
-639.600E-03,+514.987E-03
-631.400E-03,+514.987E-03
-623.200E-03,+514.987E-03
-615.000E-03,+518.505E-03
-606.800E-03,+514.987E-03
-598.600E-03,+514.987E-03
-590.400E-03,+514.987E-03
-582.200E-03,+519.008E-03
-574.000E-03,+514.987E-03
-565.800E-03,+510.465E-03
-557.600E-03,+522.525E-03
-549.400E-03,+518.505E-03
-541.200E-03,+514.987E-03
-533.000E-03,+514.987E-03
-524.800E-03,+514.987E-03
-516.600E-03,+514.987E-03
-508.400E-03,+498.907E-03
-500.200E-03,+514.987E-03
-492.000E-03,+514.987E-03
-483.800E-03,+514.987E-03
-475.600E-03,+514.987E-03
-467.400E-03,+514.987E-03
-459.200E-03,+514.987E-03
-451.000E-03,+514.987E-03
-442.800E-03,+514.987E-03
-434.600E-03,+514.987E-03
-426.400E-03,+514.987E-03
-418.200E-03,+519.008E-03
-410.000E-03,+514.987E-03
-401.800E-03,+514.987E-03
-393.600E-03,+129.058E-03
-385.400E-03,+125.038E-03
-377.200E-03,+129.058E-03
-369.000E-03,+121.018E-03
-360.800E-03,+121.018E-03
-352.600E-03,+121.018E-03
-344.400E-03,+121.018E-03
-336.200E-03,+121.018E-03
-328.000E-03,+121.018E-03
-319.800E-03,+121.018E-03
-311.600E-03,+121.018E-03
-303.400E-03,+117.500E-03
-295.200E-03,+121.018E-03
-287.000E-03,+121.018E-03
-278.800E-03,+121.018E-03
-270.600E-03,+121.018E-03
-262.400E-03,+121.018E-03
-254.200E-03,+121.018E-03
-246.000E-03,+121.520E-03
-237.800E-03,+121.018E-03
-229.600E-03,+121.018E-03
-221.400E-03,+125.038E-03
-213.200E-03,+121.018E-03
-205.000E-03,+121.018E-03
-196.800E-03,+121.018E-03
-188.600E-03,+129.058E-03
-180.400E-03,+121.018E-03
-172.200E-03,+125.540E-03
-164.000E-03,+129.058E-03
-155.800E-03,+121.018E-03
-147.600E-03,+113.480E-03
-139.400E-03,+125.540E-03
-131.200E-03,+121.018E-03
-123.000E-03,+121.018E-03
-114.800E-03,+113.480E-03
-106.600E-03,+125.540E-03
-98.400E-03,+121.018E-03
-90.200E-03,+121.018E-03
-82.000E-03,+121.018E-03
-73.800E-03,+121.018E-03
-65.600E-03,+121.018E-03
-57.400E-03,+121.018E-03
-49.200E-03,+121.018E-03
-41.000E-03,+125.038E-03
-32.800E-03,+121.018E-03
-24.600E-03,+121.018E-03
-16.400E-03,+105.440E-03
-8.200E-03,+121.018E-03
+0.0E+00,+121.018E-03
+8.200E-03,+125.540E-03
+16.400E-03,+121.018E-03
+24.600E-03,+117.500E-03
+32.800E-03,+121.018E-03
+41.000E-03,+121.018E-03
+49.200E-03,+129.058E-03
+57.400E-03,+121.018E-03
+65.600E-03,+121.018E-03
+73.800E-03,+121.018E-03
+82.000E-03,+121.018E-03
+90.200E-03,+125.540E-03
+98.400E-03,+121.018E-03
+106.600E-03,+125.540E-03
+114.800E-03,+129.058E-03
+123.000E-03,+121.018E-03
+131.200E-03,+121.018E-03
+139.400E-03,+121.018E-03
+147.600E-03,+121.018E-03
+155.800E-03,+125.540E-03
+164.000E-03,+121.520E-03
+172.200E-03,+121.018E-03
+180.400E-03,+121.018E-03
+188.600E-03,+121.018E-03
+196.800E-03,+121.018E-03
+205.000E-03,+121.018E-03
+213.200E-03,+121.018E-03
+221.400E-03,+121.018E-03
+229.600E-03,+121.520E-03
+237.800E-03,+116.997E-03
+246.000E-03,+121.018E-03
+254.200E-03,+121.018E-03
+262.400E-03,+121.018E-03
+270.600E-03,+121.018E-03
+278.800E-03,+121.018E-03
+287.000E-03,+121.018E-03
+295.200E-03,+121.018E-03
+303.400E-03,+121.018E-03
+311.600E-03,+121.018E-03
+319.800E-03,+121.018E-03
+328.000E-03,+121.018E-03
+336.200E-03,+121.018E-03
+344.400E-03,+121.018E-03
+352.600E-03,+121.018E-03
+360.800E-03,+121.018E-03
+369.000E-03,+125.038E-03
+377.200E-03,+121.018E-03
+385.400E-03,+121.018E-03
+393.600E-03,+113.480E-03
+401.800E-03,+125.038E-03
+410.000E-03,+121.018E-03
+418.200E-03,+121.018E-03
+426.400E-03,+121.018E-03
+434.600E-03,+121.018E-03
+442.800E-03,+121.018E-03
+451.000E-03,+121.018E-03
+459.200E-03,+121.018E-03
+467.400E-03,+121.018E-03
+475.600E-03,+129.058E-03
+483.800E-03,+121.018E-03
+492.000E-03,+121.018E-03
+500.200E-03,+121.018E-03
+508.400E-03,+121.520E-03
+516.600E-03,+121.018E-03
+524.800E-03,+121.018E-03
+533.000E-03,+121.018E-03
+541.200E-03,+121.018E-03
+549.400E-03,+121.018E-03
+557.600E-03,+113.480E-03
+565.800E-03,+125.540E-03
+574.000E-03,+121.018E-03
+582.200E-03,+121.018E-03
+590.400E-03,+121.018E-03
+598.600E-03,+121.018E-03
+606.800E-03,+121.018E-03
+615.000E-03,+121.018E-03
+623.200E-03,+121.018E-03
+631.400E-03,+121.018E-03
+639.600E-03,+121.018E-03
+647.800E-03,+125.540E-03
+656.000E-03,+129.058E-03
+664.200E-03,+129.058E-03
+672.400E-03,+121.018E-03
+680.600E-03,+121.018E-03
+688.800E-03,+121.018E-03
+697.000E-03,+121.018E-03
+705.200E-03,+121.018E-03
+713.400E-03,+121.018E-03
+721.600E-03,+121.018E-03
+729.800E-03,+125.540E-03
+738.000E-03,+121.018E-03
+746.200E-03,+125.540E-03
+754.400E-03,+121.018E-03
+762.600E-03,+121.018E-03
+770.800E-03,+121.018E-03
+779.000E-03,+121.018E-03
+787.200E-03,+129.058E-03
+795.400E-03,+121.018E-03
+803.600E-03,+121.018E-03
+811.800E-03,+121.018E-03
+820.000E-03,+121.018E-03
+828.200E-03,+121.018E-03
+836.400E-03,+121.018E-03
+844.600E-03,+121.018E-03
+852.800E-03,+121.018E-03
+861.000E-03,+121.018E-03
